ROW_ID, MENU_ID, MENU_NAME, TYPE, LAST_UPDATE_DATE, LAST_UPDATED_BY, LAST_UPDATE_LOGIN, CREATION_DATE, CREATED_BY, USER_MENU_NAME, DESCRIPTION
AAA/JXAGKAAAFL/AAw,67799,CST_SETUP_OTHER,STANDARD,28.06.96,121,0,28.06.96,1,CST_SETUP_OTHER,Cost Management Other Setup
AAA/JXAGKAAAFL/AAz,67800,CST_TRANSACTIONS,STANDARD,28.06.96,2,0,28.06.96,1,CST_TRANSACTIONS,Cost Management Transaction Inquiries
AAA/JXAGKAAAFL/AAN,67801,CRP_CAPACITY_PLAN4.0,STANDARD,28.06.96,2,0,28.06.96,1,CRP_CAPACITY_PLAN4.0,Capacity Plan
AAA/JXAGKAAAFL/AAp,67803,CST_REPORT,STANDARD,28.06.96,2,0,28.06.96,1,CST_REPORT,Cost Management Reports
AAA/JXAGKAAAFL/AAV,67809,CST_CSTFDATY,STANDARD,27.03.08,121,0,28.06.96,1,CST_CSTFDATY,Subfunction for Activities Information
AAA/JXAGKAAAFL/AAU,67810,CST_COST_INFO_MAIN,STANDARD,28.06.96,121,0,28.06.96,1,CST_COST_INFO_MAIN,Cost Information Maintenance
AAA/JXAGKAAAFL/AAo,67811,CST_PURCHASES,STANDARD,28.06.96,2,0,28.06.96,1,CST_PURCHASES,Purchases
AAA/JXAGKAAAFL/AAi,67812,CST_OPER_ANALYSIS,STANDARD,28.06.96,2,0,28.06.96,1,CST_OPER_ANALYSIS,Operational Analysis
AAA/JXAGKAAAFL/AAT,67813,CST_BILLS,STANDARD,28.06.96,2,0,28.06.96,1,CST_BILLS,Bills
AAA/JXAGKAAAFL/AAr,67814,CST_ROUTINGS,STANDARD,28.06.96,2,0,28.06.96,1,CST_ROUTINGS,Routings
AAA/JXAGKAAAFL/AAe,67815,CST_JOB_SCHEDULES,STANDARD,28.06.96,2,0,28.06.96,1,CST_JOB_SCHEDULES,Job/Schedule Details
AAA/JXAGKAAAFL/AAc,67816,CST_DISCRETE_JOBS,STANDARD,28.06.96,2,0,28.06.96,1,CST_DISCRETE_JOBS,Discrete Jobs
AAA/JXAGKAAAFMEAAa,67817,INV_SETUP_COSTS,STANDARD,28.06.96,121,0,28.06.96,1,INV_SETUP_COSTS,Costs Setup Menu
AAA/JXAGKAAAFMEAAM,67818,INV_MFG_PART_NUMBERS,STANDARD,28.06.96,121,0,28.06.96,1,INV_MFG_PART_NUMBERS,Manufacturers' Part Numbers Menu
AAA/JXAGKAAAFL8AAA,67819,AK_NAVIGATE,,29.08.05,121,0,28.06.96,1,AK_NAVIGATE,AK_NAVIGATE
AAA/JXAGKAAAFMGABL,67820,OE_ORDER_CYCLES_10SC,,28.06.96,1,0,28.06.96,1,OE_ORDER_CYCLES_10SC,Cycles
AAA/JXAGKAAAFMGABc,67821,OE_SETUP_SALES_10SC,,28.06.96,1,0,28.06.96,1,OE_SETUP_SALES_10SC,Sales Setup Menu
AAA/JXAGKAAAFMEAAb,67822,INV_SETUP_EXCHANGE_RATES,STANDARD,28.06.96,121,0,28.06.96,1,INV_SETUP_EXCHANGE_RATES,Exchange Rates Menu
AAA/JXAGKAAAFMEAAc,67823,INV_SETUP_FINANCIALS,STANDARD,28.06.96,121,0,28.06.96,1,INV_SETUP_FINANCIALS,Inventory Financials Setup Menu
AAA/JXAGKAAAFMGABQ,67824,OE_PRICING_RULES_10SC,,28.06.96,1,0,28.06.96,1,OE_PRICING_RULES_10SC,Pricing Rules
AAA/JXAGKAAAFMEAAW,67825,INV_REPORTS,STANDARD,28.06.96,121,0,28.06.96,1,INV_REPORTS,Inventory Reports Menu
AAA/JXAGKAAAFL/ABe,67826,ENG_INVIDITM_ORG_MENU,,01.04.04,2,0,28.06.96,1,ENG_INVIDITM_ORG_MENU,
AAA/JXAGKAAAFMGABM,67827,OE_ORDER_HOLDS_10SC,,28.06.96,1,0,28.06.96,1,OE_ORDER_HOLDS_10SC,Order Holds
AAA/JXAGKAAAFMEAAK,67828,INV_ITEM_COSTS_REPORTS,STANDARD,28.06.96,121,0,28.06.96,1,INV_ITEM_COSTS_REPORTS,Inventory Item Costs Reports Menu
AAA/JXAGKAAAFMDABn,67829,INV_INVIVATT_ALLORG,STANDARD,28.06.96,121,0,28.06.96,1,INV_INVIVATT_ALLORG,Subfunction menu for View Item Information
AAA/JXAGXAAAFJKAAs,67830,PER_F4_PAY_US_TAX,STANDARD,28.06.96,2,0,28.06.96,1,F4 Pay Tax,Pay seeded table Menu
AAA/JXAGKAAAFMDABm,67831,INV_INVIDITM,STANDARD,01.04.04,121,0,28.06.96,1,INV_INVIDITM,Contains subfunctions for INVIDITM
AAA/JXAGKAAAFMDABi,67835,INV_FORECASTS,STANDARD,28.06.96,121,0,28.06.96,1,INV_FORECASTS,Forecasting Main Menu
AAA/JXAGKAAAFMAAAR,67836,FA_SETUP_UOM,STANDARD,28.06.96,2,0,28.06.96,1,FA_SETUP_UOM,Setup forms for Units of Measure.
AAA/JXAGKAAAFL/AAS,67837,CST_AVG_COST_UPDATE,STANDARD,28.06.96,2,0,28.06.96,1,CST_AVG_COST_UPDATE,Average Cost Update
AAA/JXAGKAAAFMDABd,67838,INV_BOMFDDEL_MENU,STANDARD,28.06.96,121,0,28.06.96,1,INV_BOMFDDEL_MENU,Function Menu for Delete Items
AAA/JXAGKAAAFMAAAi,67839,FND_DEVAPPLICATION4.0,,28.06.96,1,0,28.06.96,1,Application Menu - Application Developer GUI,Register and maintain application information
AAA/JXAGKAAAFMAAAj,67840,FND_DEVCONCURRENT_PROGRAM4.0,STANDARD,28.06.96,2,0,28.06.96,1,Concurrent Menu - Application Developer GUI,Maintain concurrent programs
AAA/JXAGKAAAFMAAAk,67841,FND_DEVDATABASE4.0,,28.06.96,1,0,28.06.96,1,Database Menu - Application Developer GUI,Register and Update Database Objects
AAA/JXAGKAAAFMAAAl,67842,FND_DEVFLEX4.0,STANDARD,20.02.06,120,0,28.06.96,1,Flex Menu - Application Developer GUI,Set up key or descriptive flexfields
AAA/JXAGKAAAFMAAAm,67844,FND_DEVFLEXDESC4.0,STANDARD,25.10.07,121,0,28.06.96,1,Descriptive Menu - Application Developer GUI,Descriptive Flexfields
AAA/JXAGKAAAFMAAAn,67845,FND_DEVFLEXKEY4.0,STANDARD,25.10.07,121,0,28.06.96,1,Key Menu - Application Developer GUI,Key Flexfields
AAA/JXAGKAAAFMAAAo,67846,FND_DEVNAVIGATE4.0,,28.06.96,1,0,28.06.96,1,Navigator Menu - Application Developer GUI,Application Developer GUI top level menu
AAA/JXAGKAAAFMAAAp,67847,FND_DEVQUICKCODES4.0,,28.06.96,1,0,28.06.96,1,Lookups Menu - Application Developer GUI,Application Lookups
AAA/JXAGKAAAFMAAAq,67848,FND_DEVVALIDATE4.0,STANDARD,20.02.06,121,0,28.06.96,1,Validation Menu - Application Developer GUI,Define validation
AAA/JXAGKAAAFMAABB,67849,FND_OTHER4.0,STANDARD,19.07.06,121,0,28.06.96,1,FND_OTHER 4.0,Run reports, set profile options, and view concurrent processing for Forms 4.0
AAA/JXAGKAAAFMAABG,67850,FND_REPORT4.0,STANDARD,09.11.11,121,0,28.06.96,1,Requests Menu - Other Responsibilities,Standard Report Submission and view report
AAA/JXAGKAAAFMAAAr,67852,FND_NAVCONCURRENT4.0,STANDARD,07.06.05,121,0,28.06.96,1,Concurrent Menu - System Administrator GUI,System Administrator concurrent processing menu
AAA/JXAGKAAAFMAAAs,67853,FND_NAVCONC_MANAGER4.0,STANDARD,07.06.05,121,0,28.06.96,1,Manager Menu - System Administrator GUI,View status, define work shifts, and define concurrent managers
AAA/JXAGKAAAFMAAAt,67854,FND_NAVCONC_PROGRAM4.0,STANDARD,07.06.05,121,0,28.06.96,1,Program Menu - System Administrator GUI,System Administrator concurrent program menu
AAA/JXAGKAAAFMAAAu,67855,FND_NAVCUSTOM4.0,STANDARD,19.07.06,121,0,28.06.96,1,Application Menu - System Administrator GUI,Administer application features
AAA/JXAGKAAAFMAAAv,67856,FND_NAVDOCUMENT4.0,STANDARD,15.09.06,121,0,28.06.96,1,Document Sequences Menu - System Administrator GUI,Administer Sequential Numbering
AAA/JXAGKAAAFMAAAw,67857,FND_NAVFLEX4.0,STANDARD,20.02.06,121,0,28.06.96,1,Flex Menu - System Administrator GUI,Set up key and descriptive flexfields for System Administrator
AAA/JXAGKAAAFMAAAx,67858,FND_NAVFLEXDESC4.0,STANDARD,20.02.06,121,0,28.06.96,1,Descriptive Menu - System Administrator GUI,Descriptive Flexfields for the System Administrator responsibility
AAA/JXAGKAAAFMAAAy,67859,FND_NAVFLEXKEY4.0,STANDARD,20.02.06,121,0,28.06.96,1,Key Menu - System Administrator GUI,Key Flexfields for System Administrator
AAA/JXAGKAAAFMAAAz,67860,FND_NAVIGATE4.0,STANDARD,29.08.05,121,0,28.06.96,1,Navigator Menu - System Administrator GUI,Access System Administrator forms and functions
AAA/JXAGKAAAFMAAA0,67861,FND_NAVPRINT4.0,STANDARD,29.08.05,121,0,28.06.96,1,Printer Menu - System Administrator GUI,Printer setup menu
AAA/JXAGKAAAFMAAA1,67862,FND_NAVPROFILE4.0,STANDARD,20.02.06,121,0,28.06.96,1,Profile Menu - System Administrator GUI,Administer system and user profile option
AAA/JXAGKAAAFMAAA2,67863,FND_NAVREPORT4.0,STANDARD,19.07.06,120,0,28.06.96,1,Standard Report Submission and view report (privileged) 4.0,Standard Report Submission and view report (privileged) for Forms 4.0
AAA/JXAGKAAAFMAAA3,67864,FND_NAVSEC4.0,STANDARD,20.02.06,121,0,28.06.96,1,Security Menu - System Administrator GUI,Security menu
AAA/JXAGKAAAFMAAA4,67865,FND_NAVSECAUDIT4.0,STANDARD,20.02.06,121,0,28.06.96,1,AuditTrail Menu - System Administrator GUI,Define and Retrieve AuditTrail Data
AAA/JXAGKAAAFMAAA7,67866,FND_NAVSECORACLE4.0,STANDARD,20.02.06,121,0,28.06.96,1,ORACLE Menu - System Administrator GUI,Register ORACLE IDs and define data group
AAA/JXAGKAAAFMAAA8,67867,FND_NAVSECRESP4.0,STANDARD,20.02.06,121,0,28.06.96,1,Responsibility Menu - System Administrator GUI,Define responsibility and flexfield security rules
AAA/JXAGKAAAFMAAA9,67869,FND_NAVSECUSER4.0,STANDARD,20.02.06,121,0,28.06.96,1,User Menu - System Administrator GUI,User security menu
AAA/JXAGKAAAFMAAA+,67870,FND_NAVSECVAL4.0,STANDARD,27.03.08,121,0,28.06.96,1,NAVSECVAL4.0,Define and assign value set security rules for Forms 4.0
AAA/JXAGKAAAFMAAA/,67871,FND_NAVSITE4.0,STANDARD,29.08.05,121,0,28.06.96,1,Install Menu - System Administrator GUI,Installation information
AAA/JXAGKAAAFMAABA,67872,FND_NAVVALIDATE4.0,STANDARD,20.02.06,121,0,28.06.96,1,Validate Menu - System Administrator GUI,Flexfield validations
AAA/JXAGKAAAFL9AAK,67873,AS_ACCOUNT_MNGMT_COMPLETE,,28.06.96,1,0,28.06.96,1,AS_ACCOUNT_MNGMT_COMPLETE,Account sub-menu for Managers and SuperUser
AAA/JXAGKAAAFL9AAV,67876,AS_ORGANIZATION_SETUP,,28.06.96,1,0,28.06.96,1,AS_ORGANIZATION_SETUP,Oracle Sales Organization Setup
AAA/JXAGKAAAFL9AAa,67879,AS_SETUP,STANDARD,05.07.00,120,0,28.06.96,1,AS_SETUP,Oracle Sales Setup
AAA/JXAGKAAAFL9AAb,67880,AS_SUPERUSER,STANDARD,05.07.00,2,0,28.06.96,1,AS_SUPERUSER,Oracle Sales Administrator
AAA/JXAGKAAAFL9AAc,67881,AS_TERRITORIES,,28.06.96,1,0,28.06.96,1,AS_TERRITORIES,Oracle Sales Territory Setup and Management
AAA/JXAGKAAAFMIABX,67883,PA_SU_IMP_BILLING_GUI (PB),,28.06.96,1,0,28.06.96,1,PA_SU_IMP_BILLING_GUI (PB),PB Administrator Billing Implementation (GUI)
AAA/JXAGKAAAFMIABY,67884,PA_SU_IMP_BURDEN_GUI (PA),,28.06.96,1,0,28.06.96,1,PA_SU_IMP_BURDEN_GUI (PA),PA Administrator Burden Implementation (GUI)
AAA/JXAGKAAAFMIABZ,67885,PA_SU_IMP_GUI (PB),,28.06.96,1,0,28.06.96,1,PA_SU_IMP_GUI (PB),PB Administrator Implementation (GUI)
AAA/JXAGKAAAFMIABb,67886,PA_SU_IMP_PROJ_GUI (PA),,28.06.96,1,0,28.06.96,1,PA_SU_IMP_PROJ_GUI (PA),PA Administrator Project Implementation (GUI)
AAA/JXAGKAAAFMIABc,67887,PA_SU_IMP_TXN_GUI (PA),,28.06.96,1,0,28.06.96,1,PA_SU_IMP_TXN_GUI (PA),PA Administrator Transaction Implementation (GUI)
AAA/JXAGKAAAFMIABa,67889,PA_SU_IMP_GUI (PC),,28.06.96,1,0,28.06.96,1,PA_SU_IMP_GUI (PC),PC Administrator Implementation (GUI)
AAA/JXAGKAAAFMCABX,67891,GL_SUPERUSER,STANDARD,31.05.05,120,0,13.08.97,1,GL_SUPERUSER,
AAA/JXAGKAAAFMCABZ,67892,GL_SU_BUDGET,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_BUDGET,
AAA/JXAGKAAAFMCABa,67893,GL_SU_B_DEFINE,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_B_DEFINE,
AAA/JXAGKAAAFMCABb,67894,GL_SU_B_ENTER,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_B_ENTER,
AAA/JXAGKAAAFMCABc,67895,GL_SU_B_GENERATE,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_B_GENERATE,
AAA/JXAGKAAAFMCABe,67896,GL_SU_CONSOLIDATION,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_CONSOLIDATION,
AAA/JXAGKAAAFMCABf,67897,GL_SU_CURRENCY,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_CURRENCY,
AAA/JXAGKAAAFMDAAP,67898,GL_SU_S_FINANCIAL,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_S_FINANCIAL,
AAA/JXAGKAAAFMDAAR,67899,GL_SU_S_F_CALENDAR,STANDARD,27.03.08,121,0,13.08.97,1,GL_SU_S_F_CALENDAR,
AAA/JXAGKAAAFMDAAS,67900,GL_SU_S_F_SEQUENCES,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_S_F_SEQUENCES,
AAA/JXAGKAAAFMCABk,67901,GL_SU_INQUIRY,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_INQUIRY,
AAA/JXAGKAAAFMCABl,67902,GL_SU_JOURNAL,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_JOURNAL,
AAA/JXAGKAAAFMCABn,67903,GL_SU_J_DEFINE,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_J_DEFINE,
AAA/JXAGKAAAFMCABo,67904,GL_SU_J_GENERATE,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_J_GENERATE,
AAA/JXAGKAAAFMDAAA,67905,GL_SU_J_IMPORT,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_J_IMPORT,
AAA/JXAGKAAAFMDAAC,67906,GL_SU_MANAGER,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_MANAGER,
AAA/JXAGKAAAFMDAAD,67907,GL_SU_REPORT,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_REPORT,
AAA/JXAGKAAAFMDAAE,67908,GL_SU_R_DEFINE,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_R_DEFINE,
AAA/JXAGKAAAFMDAAF,67909,GL_SU_R_D_DISPLAY,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_R_D_DISPLAY,
AAA/JXAGKAAAFMDAAG,67910,GL_SU_R_REQUEST,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_R_REQUEST,
AAA/JXAGKAAAFMDAAI,67911,GL_SU_SETUP,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_SETUP,
AAA/JXAGKAAAFMDAAJ,67912,GL_SU_S_ACCOUNT,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_S_ACCOUNT,
AAA/JXAGKAAAFMDAAM,67913,GL_SU_S_CURRENCIES,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_S_CURRENCIES,
AAA/JXAGKAAAFMDAAN,67914,GL_SU_S_C_RATES,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_S_C_RATES,
AAA/JXAGKAAAFMDAAU,67915,GL_SU_S_JOURNAL,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_S_JOURNAL,
AAA/JXAGKAAAFMDAAW,67916,GL_SU_S_SYSTEM,STANDARD,31.05.05,121,0,13.08.97,1,GL_SU_S_SYSTEM,
AAA/JXAGKAAAFMAAA5,67918,FND_NAVSECFLEXDESC4.0,STANDARD,27.03.08,121,0,28.06.96,1,NAVSECFLEXDESC4.0,Security forms for descriptive flexfields
AAA/JXAGKAAAFMAAA6,67919,FND_NAVSECFLEXKEY4.0,STANDARD,27.03.08,121,0,28.06.96,1,NAVSECFLEXKEY4.0,Security forms for key flexfields
AAA/JXAGKAAAFMAABC,67920,FND_PRODFLEX4.0,STANDARD,27.03.08,121,0,28.06.96,1,Flex Menu - GL GUI Responsibilities,Flexfield forms for GL 10G
AAA/JXAGKAAAFMAABD,67921,FND_PRODFLEXDESC4.0,STANDARD,27.03.08,121,0,28.06.96,1,PRODFLEXDESC4.0,Descriptive flexfield forms for GL 10G
AAA/JXAGKAAAFMAABE,67922,FND_PRODFLEXKEY4.0,STANDARD,27.03.08,121,0,28.06.96,1,PRODFLEXKEY4.0,Setup Key flexfields for GL 10G
AAA/JXAGKAAAFMAABF,67923,FND_PRODFLEXVALIDATION4.0,STANDARD,27.03.08,121,0,28.06.96,1,PRODFLEXVALIDATION4.0,Define Value Sets, Values & Security for GL 10G
AAA/JXAGKAAAFMGAAl,67924,MRP_DEMAND_SCHEDULES4.0,STANDARD,10.04.97,2,0,10.04.97,1,MRP_DEMAND_SCHEDULES4.0,Master Demand Schedules
AAA/JXAGKAAAFMGAAm,67925,MRP_DEMAND_SCHEDULE_INQUIRY4.0,STANDARD,28.06.96,2,0,28.06.96,1,MRP_DEMAND_SCHEDULE_INQUIRY4.0,Master demand schedule inquiries
AAA/JXAGKAAAFMGAAp,67926,MRP_FORECAST4.0,STANDARD,10.04.97,2,0,10.04.97,1,MRP_FORECAST4.0,Forecasts Forms
AAA/JXAGKAAAFMGAAq,67927,MRP_FORECAST_INQUIRY4.0,STANDARD,28.06.96,2,0,28.06.96,1,MRP_FORECAST_INQUIRY4.0,Forecast inquiries
AAA/JXAGKAAAFMGAAr,67928,MRP_INQUIRY4.0,STANDARD,28.06.96,2,0,28.06.96,1,MRP_INQUIRY4.0,MRP inquiries
AAA/JXAGKAAAFMGAAt,67929,MRP_NAVIGATE4.0,STANDARD,28.06.96,2,0,28.06.96,1,MRP_NAVIGATE4.0,MRP production control
AAA/JXAGKAAAFMGAAu,67930,MRP_OTHER4.0,STANDARD,28.06.96,2,0,28.06.96,1,MRP_OTHER4.0,Other options
AAA/JXAGKAAAFMGAAv,67931,MRP_PLAN4.0,STANDARD,28.06.96,2,0,28.06.96,1,MRP_PLAN4.0,Plan
AAA/JXAGKAAAFMGAAw,67932,MRP_PLAN_INQUIRY4.0,STANDARD,28.06.96,2,0,28.06.96,1,MRP_PLAN_INQUIRY4.0,Plan inquiries
AAA/JXAGKAAAFMGAAx,67933,MRP_PRODUCTION_SCHEDULES4.0,STANDARD,10.04.97,2,0,10.04.97,1,MRP_PRODUCTION_SCHEDULES4.0,Master Production Schedules
AAA/JXAGKAAAFMGAAy,67934,MRP_PRODUCTION_SCHEDULE_INQUIR,STANDARD,28.06.96,2,0,28.06.96,1,MRP_PRODUCTION_SCHEDULE_INQUIRY4.0,Master production schedule inquiries
AAA/JXAGKAAAFMGAAz,67935,MRP_SETUP4.0,STANDARD,28.06.96,2,0,28.06.96,1,MRP_SETUP4.0,Planning Setup
AAA/JXAGKAAAFL8AAC,67937,ALR_OAM_NAV_GUI,,28.06.96,1,0,28.06.96,1,ALR_OAM_NAV GUI,Oracle Alert Manager Menus for GUI release
AAA/JXAGKAAAFMDAAY,67944,GL_USER,STANDARD,31.05.05,120,0,13.08.97,1,GL_USER,
AAA/JXAGKAAAFMDAAZ,67945,GL_U_ENCUMBRANCE,STANDARD,31.05.05,120,0,13.08.97,1,GL_U_ENCUMBRANCE,
AAA/JXAGKAAAFMDAAa,67946,GL_U_JOURNAL,STANDARD,31.05.05,120,0,13.08.97,1,GL_U_JOURNAL,
AAA/JXAGKAAAFMDAAb,67947,GL_U_REPORT,STANDARD,31.05.05,120,0,13.08.97,1,GL_U_REPORT,
AAA/JXAGKAAAFMCABY,67948,GL_SUPERVISOR,STANDARD,31.05.05,120,0,13.08.97,1,GL_SUPERVISOR,
AAA/JXAGKAAAFMCAA5,67950,GL_BUDGETSUPER,STANDARD,31.05.05,120,0,13.08.97,1,GL_BUDGETSUPER,
AAA/JXAGKAAAFMCAA8,67951,GL_BV_REPORT,STANDARD,31.05.05,120,0,13.08.97,1,GL_BV_REPORT,
AAA/JXAGKAAAFMCAA6,67953,GL_BUDGETUSER,STANDARD,31.05.05,120,0,13.08.97,1,GL_BUDGETUSER,
AAA/JXAGKAAAFMCAA7,67954,GL_BU_REPORT,STANDARD,31.05.05,120,0,13.08.97,1,GL_BU_REPORT,
AAA/JXAGXAAAFJKAAa,67956,PER_F4_HRMS_APPLICANT,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Applicant,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAc,67957,PER_F4_HRMS_GRADE,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Grade,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAe,67958,PER_F4_HRMS_LISTS,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Lists,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABK,67959,PER_F4_US_PAY_MIX,STANDARD,28.06.96,2,0,28.06.96,1,F4 US Payroll MIX Menu,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAg,67960,PER_F4_HRMS_ORG,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Organization,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAh,67961,PER_F4_HRMS_OTHER,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Other,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAj,67962,PER_F4_HRMS_POSITION,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Position,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAk,67963,PER_F4_HRMS_PROCESS_REPORTS,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Processes and Reports,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAl,67964,PER_F4_HRMS_SECURITY,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Security,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAo,67965,PER_F4_HR_PAYROLL,STANDARD,28.06.96,2,0,28.06.96,1,F4 HR Payroll,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAA/,67966,PER_F4_US_HRMS_JOB,STANDARD,28.06.96,2,0,28.06.96,1,F4 US HRMS Job,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABE,67967,PER_F4_US_HRMS_WORK,STANDARD,18.11.97,2,0,18.11.97,1,F4 US HRMS Work Structures,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABF,67968,PER_F4_US_HR_COMP_BEN,,28.06.96,1,0,28.06.96,1,F4 US HR Compensation and Benefits,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABG,67969,PER_F4_US_HR_NAV,,28.06.96,1,0,28.06.96,1,F4 US HR Navigator,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAd,67971,PER_F4_HRMS_HISTORIES,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Histories,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAi,67972,PER_F4_HRMS_PAYROLL,STANDARD,28.06.96,2,0,28.06.96,1,F4 HRMS Payroll,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAp,67973,PER_F4_PAY_LISTS,STANDARD,28.06.96,2,0,28.06.96,1,F4 PAY Lists,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAr,67974,PER_F4_PAY_PROCESS_REPORTS,STANDARD,28.06.96,120,0,28.06.96,1,F4 PAY Processes and Reports,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAA+,67975,PER_F4_US_HRMS_COMP_BEN,STANDARD,28.06.96,2,0,28.06.96,1,F4 US HRMS Compensation and Benefits,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABJ,67976,PER_F4_US_PAY_JOB,,28.06.96,1,0,28.06.96,1,F4 US PAY Job,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABL,67977,PER_F4_US_PAY_NAV,,28.06.96,1,0,28.06.96,1,F4 US PAY Navigator,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABM,67978,PER_F4_US_PAY_PEOPLE,,28.06.96,1,0,28.06.96,1,F4 US PAY People,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABN,67980,PER_F4_US_PAY_VIEW,,28.06.96,1,0,28.06.96,1,F4 US PAY View,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABP,67981,PER_F4_US_PAY_WORK,,18.11.97,1,21997,18.11.97,1,F4 US PAY Work Structures,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABA,67982,PER_F4_US_HRMS_NAV,STANDARD,28.06.96,2,0,28.06.96,1,F4 US HRMS Navigator,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABB,67983,PER_F4_US_HRMS_PEOPLE,STANDARD,28.06.96,2,0,28.06.96,1,F4 US HRMS People,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKABD,67985,PER_F4_US_HRMS_VIEW,STANDARD,28.06.96,2,0,28.06.96,1,F4 US HRMS View,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAt,67986,PER_F4_UK_HRMS_COMP_BEN,STANDARD,28.06.96,2,0,28.06.96,1,F4 UK HRMS Compensation and Benefits,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAu,67987,PER_F4_UK_HRMS_JOB,STANDARD,28.06.96,2,0,28.06.96,1,F4 UK HRMS Job,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAv,67988,PER_F4_UK_HRMS_NAV,STANDARD,28.06.96,2,0,28.06.96,1,F4 UK HRMS Navigator,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAx,67989,PER_F4_UK_HRMS_PEOPLE,STANDARD,28.06.96,2,0,28.06.96,1,F4 UK HRMS People,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAy,67991,PER_F4_UK_HRMS_VIEW,STANDARD,28.06.96,2,0,28.06.96,1,F4 UK HRMS View,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAAz,67992,PER_F4_UK_HRMS_WORK,STANDARD,18.11.97,2,0,18.11.97,1,F4 UK HRMS Work Structures,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAA0,67994,PER_F4_UK_HR_COMP_BEN,STANDARD,28.06.96,2,0,28.06.96,1,F4 UK HR Compensation and Benefits,HRMS seeded forms 4 menu
AAA/JXAGXAAAFJKAA1,67995,PER_F4_UK_HR_NAV,STANDARD,28.06.96,2,0,28.06.96,1,F4 UK HR Navigator,HRMS seeded forms 4 menu
